0,1,2,3
-354271.9206817076,-529686.5996825906,-496364.8895789706,-357312.2901344267
-472909.8328223553,-566789.1198117401,-438587.99564518215,-485056.4267238771
-546500.6801744789,-355534.02309216216,-466515.47083193145,-549953.4803560706
-752192.8442014536,-462222.37398043,-412815.3394572937,-359385.26180725906
-747314.1835516194,-364170.50728394935,-449492.00870595506,-420931.5188450476
-445804.0213103166,-495365.77846433053,-521232.51328673976,-422283.6959926301
-331828.59245371306,-395852.8362265406,-398210.4136862831,-557376.4843019437
-481793.83295630006,-382003.0947483812,-480986.94147852855,-639637.18044272
-339629.43965096545,-584499.426402254,-464963.04543658375,-451389.4521349002
-531820.5886228578,-506485.1171015148,-746747.5520002692,-440200.4506696442
-377121.62303826783,-457923.34398664016,-409319.3693156869,-533401.941565213
-385467.5735059264,-297397.92894148635,-478903.8847192836,-392464.30286800547
-344359.4958960793,-349391.46275309066,-603678.0894278253,-545890.780555074
-301694.3925349926,-562367.8413330762,-539720.4057069952,-573956.2110534159
-389444.70947269176,-480107.0665422432,-439538.8951435126,-463036.0159561722
-431874.9994762091,-666346.7407096055,-464660.26124131505,-337806.2968700926
-246708.28465311023,-409883.896207737,-355610.5413800655,-374308.4300584857
-311942.2474963553,-565117.4572518682,-423415.3229545492,-315237.5079404275
-373678.4582247901,-494645.7001767214,-492416.85363469704,-667185.4791295009
-538810.7474759555,-286961.0238390263,-314967.71991872974,-479794.8235946162
-414357.10776511085,-388141.8572319097,-448955.05937734037,-320767.18633257365
-390050.28626666777,-336424.7184044973,-635206.2126637975,-491287.3487379817
-302667.0330369631,-249994.5459342378,-494735.4633106889,-343040.5333817397
-371198.8557601178,-430620.5255589637,-379053.2136080206,-344208.9094008537
-574609.7061059796,-336503.29298500525,-421603.86106681183,-487297.8114279619
-433153.7066716526,-422220.2096839777,-533878.8983871681,-486201.7778862504
-248931.47623657674,-458858.3153298616,-846688.5576937023,-472528.34236881754
-439037.80454916914,-450846.3729970569,-476171.7454542874,-376793.94634442596
-507921.1619527325,-360922.4909874011,-420817.7270781668,-355202.10489167477
-401106.1372050979,-428349.29569573107,-510346.87856905436,-334006.96998281317
-458167.76395484206,-433872.67158763413,-266413.91761666455,-448509.5906244103
-784375.0518753844,-402185.4273690734,-390046.7059174216,-270105.18905892613
-677419.2275073546,-718205.8155989931,-536976.1312982423,-338819.2545072882
-325845.3182089891,-363508.5811662294,-400346.36410640937,-844483.689243196
-388500.76461055945,-376266.4262120003,-327852.90774355805,-564289.4034548106
-627252.686079643,-372964.76691595535,-451706.3401382255,-365985.39878758084
-662526.5591447168,-546369.5335246786,-333452.21709088114,-771735.9641701117
-248233.60066126686,-411941.9403016239,-431858.1495705845,-589871.9703992856
-393372.3074201541,-369962.7616017025,-545356.6522591726,-624304.6418036551
-487604.6103487835,-370296.48486465146,-318820.6224754251,-483582.08066175185
-440136.6082166832,-295130.7952168011,-540321.7643798065,-567764.8293684428
-400122.73582377925,-621735.3710453451,-417686.96337983775,-619408.7215042737
-1072040.139596368,-464478.2205426442,-340568.3626934752,-278630.2212185406
-383561.31897578633,-420573.56812741444,-413519.37313674175,-487314.41482628084
-548126.7872969058,-554809.8532610866,-510048.18060579424,-508417.47579535097
-360766.2234824119,-356746.8675534487,-536857.9659780602,-594686.1362136994
-577372.5654186237,-385563.10843701917,-554844.4032432197,-394759.01240511355
-671021.3702349749,-363708.5469043809,-447905.32871954044,-532197.4250874089
-412220.2855372292,-443307.16190166725,-445301.8542431853,-456131.24114208785
-582252.4588860091,-496917.64385742316,-545244.7592470711,-356005.82945981575
-628258.4021668851,-296635.81012067595,-579295.989164154,-362337.7048701041
-392815.18288820796,-391840.1693877559,-483279.2371278253,-317399.9401298841
-394224.95504032826,-418582.66322506306,-353030.1340157074,-480881.6585184523
-459267.97369970154,-522985.8984484337,-329978.5309612822,-463929.9684170297
-615000.3440601302,-387192.9822177192,-743778.0228863807,-465531.3853927863
-313046.63259839476,-343772.6310154423,-404073.15988607774,-606658.1239077157
-336281.1024545464,-453742.9621386849,-385192.87727687275,-405345.1600186085
-371874.7005655483,-445937.0343189475,-427970.9825848765,-581630.1272759434
-476506.5106985827,-455868.0331912682,-352510.45107182034,-509978.88441494637
-413731.544548609,-258473.01721905792,-332983.3535113059,-286714.40161885635
-432554.38387270604,-374018.54501979926,-293515.4739159901,-475736.7965585612
-624006.8937957024,-557685.1398429987,-419262.46947231935,-320446.09021618107
-395139.7252525331,-482104.58872452157,-396572.62177481013,-402900.8446097571
-334748.546951092,-355061.9061180115,-396824.6954089999,-747976.976034908
-604603.6230015858,-373624.95735758776,-300757.1036042116,-337385.35118548456
-334087.38442677626,-653811.0973808249,-661241.6685983568,-447377.4009775089
-642304.5754061425,-789998.4867904626,-508469.72294484073,-417155.1564814191
-357379.573927177,-473327.53938425204,-550401.7193597805,-311885.56962894887
-669480.2563931391,-347972.02444171713,-356056.73643586575,-448015.54114486603
-279970.8835345441,-371954.1591428132,-293450.7161978355,-327917.5974065808
-325566.37522082083,-443187.89065710414,-349356.8973377881,-393663.31597658637
-330264.9561260402,-365187.2928641229,-386756.83553277404,-283868.238749576
-365543.51230447815,-608950.5389067285,-356955.77751207637,-279414.4117045194
-435470.46865331416,-404614.1946534503,-239513.8475471145,-360689.0120074684
-511124.5999073783,-446222.59657378384,-326086.2726351462,-302338.1791535
-383268.5299929837,-358516.66870794684,-328564.26103344024,-301806.5994234013
-360262.2281094952,-532089.0415651981,-330495.35511580535,-663335.6838660366
-374654.35118168284,-640848.3501848408,-263124.43989996816,-381371.86726564827
-392124.24735070724,-557124.4216833778,-590961.9045643922,-386032.32836163364
-482024.716043544,-688836.3515740662,-490938.0480314623,-509877.4755809747
-637623.9221745615,-375436.57205399306,-297663.7428093719,-457533.2960112137
-303220.2156423191,-541332.8628234694,-506871.68243939074,-474259.22014780744
-514790.633287796,-461303.9571733163,-304978.4546342108,-425370.76181378495
-411775.8714561589,-393627.0048671979,-420068.5940214773,-398244.47423388035
-304250.5573348248,-534496.5432854126,-465239.2909526769,-279400.7260186197
-355857.42220091214,-500440.67960608494,-837311.0770346128,-599190.2934776131
-529036.1504902012,-402130.0017724743,-390196.3926923192,-387469.7770301942
-655758.7573909168,-422765.1594340478,-442731.6989759222,-409636.8533844304
-416928.0018703526,-386077.9835106502,-472345.9947493819,-361010.1520543716
-413804.40582100546,-356584.88352628716,-252633.1992678007,-506465.08316340216
-332169.4933375716,-329568.0848466175,-357542.5269714424,-595487.6611729892
-446770.7548475105,-719932.5048833368,-516492.36781712057,-375986.558752587
-479758.79431357014,-331388.0307109615,-474676.5146808428,-405910.7574123703
-515346.8760549184,-460190.4159536702,-561165.6177647443,-603254.2781802533
-488256.6700190693,-443318.65619351197,-418227.82426145975,-287824.4642498752
-621998.9625199274,-472168.55530124024,-573726.9844337044,-484461.35055321164
-346605.69863965036,-303262.8729359451,-505477.785310084,-498155.8761934297
-304947.5975024077,-373867.4237150817,-768608.1606516279,-489336.0899985332
-377616.8335990072,-303012.82225792453,-644975.3504543548,-427921.9047249102
-346801.60944307595,-400920.42221865436,-521934.70202614,-417254.14804615104
-417572.9319502681,-477396.2424056096,-482951.2762013906,-373628.9445327731
-380769.58572249766,-421759.04198226344,-552980.9044453452,-347862.4858033333
-459980.0602980106,-476805.8466638822,-313945.0451895241,-434971.728669577
-575769.871513801,-383420.77504793264,-581758.2382230827,-377289.4289750194
-723644.8147302775,-464330.95422028756,-462236.30286484334,-372436.4265980406
-429556.8824170412,-333136.52886662376,-745800.2216839708,-446386.1824795057
-397732.8828415056,-300881.855666237,-651109.339527656,-363166.6811736983
-509235.26264694554,-349536.95770182257,-736828.1219704243,-589920.930656559
-357624.61119583185,-589362.0893806358,-330816.9697675731,-460467.9636975072
-418561.84298120387,-603055.8841187251,-482916.18703343446,-649789.6599022329
-400119.0175945787,-370211.69611470716,-396535.7590713091,-499886.9921165432
-519196.8331389801,-398416.42418550816,-315077.136917442,-256138.89810926956
-467136.81165536895,-406837.202188101,-327690.6855682239,-412847.3852819907
-413056.9227479753,-297436.3244759254,-495922.94931343605,-343951.9738231637
-382233.0342184841,-520157.69029928016,-617374.9683483078,-343122.53214345896
-389949.7887099613,-363995.6691471348,-745325.7050692028,-319902.5957165467
-480119.38747128943,-843858.7039448051,-388983.98377062095,-258769.11030657694
-389840.41858031956,-411562.03946572816,-519981.03876135254,-333427.51667468454
-363306.1314847628,-291717.8925914489,-321975.184131644,-492141.2092072673
-490790.0978000099,-329525.68416715576,-542195.1191378746,-296855.1313692433
-338462.7284753483,-572260.4554374503,-305879.42546283954,-429684.5373650897
-503532.97985037556,-412420.9688955582,-462562.00719172985,-458979.79885523854
-346935.2095362483,-303589.0828117069,-842311.7520049604,-507124.43005333084
-662414.2253745128,-539373.9062239386,-796617.973210083,-296077.861036691
-360883.0330883246,-362754.0695945575,-502458.36458239023,-332353.8834977094
-256638.09474979108,-448644.58417386323,-665844.9858968465,-332534.18304410216
-565731.856976794,-520184.16879108787,-517359.555104429,-397135.6672256843
-417401.947319887,-345204.6712137863,-362274.25143209373,-505650.36380815966
-277704.22276620375,-456367.4674348139,-323205.31247944885,-585842.9617896981
-503716.1941052228,-479742.02119863813,-536063.2267083302,-579271.6196692599
-425482.1039041959,-452149.4723656166,-481531.6229557951,-429406.9095376941
-351366.5606188777,-450717.58047604637,-397076.837723321,-444671.596906928
-419558.9949848449,-554321.3506761548,-325972.75844075653,-457635.39512549463
-409909.0297723229,-645272.7747304342,-422736.5673874126,-616212.2209977125
-435793.97429698525,-548519.9328606365,-474436.6309147626,-488231.6586953584
-308143.47199681035,-540693.2076469472,-631300.0256554476,-494644.08296751283
-301668.88196638617,-562241.2224787473,-585306.234956951,-461025.648478776
-324887.4141172792,-337302.04492550495,-380239.73551513435,-317739.91030547715
-574121.1410317577,-296773.51761462004,-326524.7159193629,-506094.6517228362
-435801.16559190623,-406388.2414062729,-344090.28559696884,-215434.56945449676
-491827.30349399144,-361412.0181845191,-686755.4810052853,-331341.98157431453
-340800.3153597143,-405425.9357096373,-579452.2637689547,-467224.5832025018
-514621.1330080418,-359117.0704192433,-456079.2661656041,-319936.63196939527
-359606.6769524562,-551579.3188150733,-478872.060603155,-508681.0649311055
-477086.3167034381,-407173.13921450404,-890420.4931600865,-596158.7377000422
-512273.80012716417,-379563.10441768233,-539800.507855802,-439718.9666073288
-473697.5357094247,-425608.1699117646,-371472.5204411273,-636697.952210738
-448730.3167103824,-349901.57794770837,-370972.03903261933,-506048.8330687197
-306228.1357737576,-294111.8227748372,-442132.6986861436,-531159.5544842434
-514106.74943117925,-369231.94789325114,-408253.5607004879,-335312.1529977542
-443472.1657620164,-392578.62986001244,-559449.1975318812,-284547.8273086251
-461873.6544120739,-765501.4277954919,-369566.23693566176,-406710.8613244307
-491261.55978578544,-449310.07401171885,-614353.8071927138,-335861.0243488816
-313920.81225953513,-535211.556018912,-589292.9504221394,-368841.7543127448
-415080.3254582466,-352217.5517325837,-681160.9228584077,-427318.3733352482
-361169.53176249587,-249929.42256698562,-429696.9243945908,-543735.273446914
-529891.1313697072,-589999.8666882692,-524122.5991793667,-431106.7682024247
-392993.38962120475,-359962.4122035306,-353565.69061433454,-362318.3131400233
-486959.7447453762,-412653.6703796923,-369928.1941369405,-414380.4490421529
-346786.9950655464,-459264.9302160423,-423646.88060559664,-378002.9784128947
-435687.2129939408,-422752.26556107216,-402096.2724649686,-327452.95787416364
-562599.8911529664,-352090.27609318774,-587962.196605082,-284280.946555871
-258954.10335690068,-401334.5916994279,-402157.94532587845,-402037.0359059516
-535225.9630384148,-399136.8656971352,-286352.0462451543,-349878.6419419045
-825976.0711004812,-369213.1832280133,-339081.14693355054,-543658.329082588
-350044.84303551697,-418467.72804079595,-554589.8239820605,-327076.7009125022
-456805.0452620937,-668630.2338597762,-754078.4353425121,-461738.1337218051
-323821.55455350433,-268436.6803401409,-330536.36792014807,-487823.6085996988
-335128.59990117745,-255499.23379176238,-505569.5769690353,-349834.07960954215
-295033.8358352162,-517734.9375138903,-421800.5931214922,-506090.77685204265
-311829.1439228245,-375160.71248114074,-404887.5583596639,-366835.3669920877
-496983.400697576,-471012.9321251532,-563982.0196632883,-654472.9535780018
-324745.28423676215,-436935.89627017424,-496383.1147755047,-340848.24548315856
-779158.3739075001,-359890.2964173439,-516800.6692331956,-490067.22220905015
-570038.8701892343,-435011.4156191045,-834608.8661417204,-855320.6896803973
-388284.5035626324,-296724.13686632883,-396236.0470941063,-522588.70692137966
-378321.5949987402,-392625.42407439864,-411146.35143730295,-758085.1189700178
-344986.09942914586,-407798.7441694387,-451228.82661380584,-382274.6593699997
-401125.6321088768,-447651.09641468135,-447073.3605442652,-531137.3771604566
-541065.3387892888,-464813.35841549403,-368242.3317204735,-298789.2223705767
-393810.2804206655,-490026.55271921353,-520423.173222711,-462964.26053877367
-396173.48845916544,-525419.1549470369,-347294.0277284921,-448618.5973667793
-385202.57537761173,-397617.7146954223,-443026.36662176653,-433783.2443310978
-352683.6808437021,-590639.4964746818,-417539.63620063185,-428090.3965785263
-429517.63890937564,-408875.11715768336,-352517.16004693223,-537130.3477529378
-424530.6954292116,-399163.23631322104,-359111.82841529255,-347873.127390318
-631083.194654526,-474450.81542377436,-531941.2985311223,-305555.61075574823
-469441.79668240855,-419814.7391057991,-438591.3061964412,-598893.9135499286
-566553.7599011076,-641432.5677501662,-475602.3253734248,-422665.01294868795
-472540.8080329728,-472848.5058765571,-385724.237305696,-346533.65002855845
-606348.7479413447,-367808.3272316172,-337638.7397105571,-343271.00503171503
-489850.86744902894,-377763.31514201855,-757465.2962926207,-306710.1479827569
-308609.59106277575,-508127.2773167103,-349456.78845171543,-346361.6750173814
-568947.8385923217,-439209.2429946071,-432633.43563549843,-325080.47587462986
-434789.8407102642,-599036.1636100049,-424122.37518957537,-514976.8389845383
-330123.625900744,-712134.5109939062,-494452.7616540004,-410810.0888377093
-334725.7239404789,-309176.4216404243,-441250.0354288866,-375498.7820714151
-432989.78716228384,-589191.5656315811,-410795.055695385,-371997.753517976
-370459.68016380747,-390635.0777058297,-575476.0059281839,-645496.7484950181
-553286.6733977356,-577306.524609933,-380890.7363181721,-622232.4904227814
-386484.40824192925,-451811.2753326353,-336456.9500729554,-443646.2593894289
-592926.4019099523,-623359.1537522539,-374128.2040977872,-342640.43884054065
-444031.83863505145,-389040.275421126,-442702.8406746667,-416076.52212714404
-605637.2932126544,-532715.1420617525,-393092.1771346011,-372615.41972606117
-624964.8214946801,-612870.3386670011,-396767.2352251131,-671367.9185235667
-590676.4040645141,-381909.92545681813,-439690.53308700485,-372615.5808936679
-339086.05939233047,-294113.2170871001,-404014.0349418056,-286127.31754787127
-498638.0417090401,-685164.3665802486,-506025.60061606584,-382018.3234787293
-320806.99564864696,-772883.9713205502,-409846.2704802789,-418144.52212329704
-319527.3685066752,-334639.9250705741,-432613.1624329802,-412288.803394929
-406654.9079515778,-691929.8706904592,-386043.9679974823,-342836.1353364491
-374038.70467669127,-476087.2256106928,-466893.96490232146,-441219.64537066664
-377255.3399943551,-342285.12486589706,-637798.5682017634,-453236.6298814338
-405779.37300532893,-312531.0381989398,-433080.88881140144,-654994.2126258678
-691036.5975086722,-353473.4523781297,-323520.00105800777,-448282.78741418576
-501549.022269616,-324397.35669074225,-636343.3578119994,-584927.3384994629
-433247.0044121252,-514720.49997207377,-289998.8063702282,-354185.21625860065
-532013.5514319501,-385175.8936057574,-472736.6039117322,-366934.36260532215
-376121.51036130387,-392321.60158880905,-370567.80569970503,-532304.7507111166
